datetime,meas AH 1:CMP MEAS BOX 1 (g/m3),meas AH 2:CMP MEAS BOX 2 (g/m3),meas CO2:CMP (ppm),meas HD:CMP (g/m3),meas RH:CMP (%),meas grh temp:CMP (°C),radiation sum:WEATHER RAD SENS (J/cm²),radiation:WEATHER RAD SENS (W/m²),공급ec,공급ph,공급량,배액ec,배액ph,배액량,공급횟수,1회공급량,배액율
2021-09-27 20:55:00,13.58,13.27,360.04,2.42,84.84,18.5,1607.0,0.0,,,,,,,,,
2021-09-27 21:00:00,13.68,13.38,361.0,2.23,85.84,18.5,1607.0,0.0,,,,,,,,,
2021-09-27 21:05:00,13.87,13.48,361.0,2.2,86.0,18.5,1607.0,0.0,,,,,,,,,
2021-09-27 21:10:00,13.98,13.67,362.68,1.95,87.68,18.42,1607.0,0.0,,,,,,,,,
2021-09-27 21:15:00,14.08,13.7,363.0,1.73,88.84,18.32,1607.0,0.0,,,,,,,,,
2021-09-27 21:20:00,14.1,13.7,363.0,1.62,89.84,18.22,1607.0,0.0,,,,,,,,,
2021-09-27 21:25:00,14.18,13.78,367.2,1.52,90.0,18.2,1607.0,0.0,,,,,,,,,
2021-09-27 21:30:00,14.28,13.97,373.84,1.5,90.0,18.28,1607.0,0.0,,,,,,,,,
2021-09-27 21:35:00,14.38,14.17,375.0,1.58,90.0,18.47,1607.0,0.0,,,,,,,,,
2021-09-27 21:40:00,14.4,14.28,380.83,1.52,90.83,18.5,1607.0,0.0,,,,,,,,,
2021-09-27 21:45:00,14.32,14.22,377.0,1.42,91.0,18.33,1607.0,0.83,,,,,,,,,
2021-09-27 21:50:00,14.22,14.03,376.0,1.4,91.0,18.22,1607.0,1.0,,,,,,,,,
2021-09-27 21:55:00,14.12,14.0,376.0,1.48,90.17,18.2,1607.0,1.0,,,,,,,,,
2021-09-27 22:00:00,14.1,13.92,370.17,1.58,90.0,18.2,1607.0,1.0,,,,,,,,,
2021-09-27 22:05:00,14.1,13.82,368.17,1.6,90.0,18.2,1607.0,0.17,,,,,,,,,
2021-09-27 22:10:00,14.18,13.72,363.83,1.6,90.0,18.2,1607.0,0.0,,,,,,,,,
2021-09-27 22:15:00,14.2,13.62,363.0,1.6,89.17,18.2,1607.0,0.0,,,,,,,,,
2021-09-27 22:20:00,14.2,13.68,363.0,1.68,89.0,18.28,1607.0,0.0,,,,,,,,,
2021-09-27 22:25:00,14.28,13.7,363.0,1.7,89.0,18.3,1607.0,0.0,,,,,,,,,
2021-09-27 22:30:00,14.22,13.7,363.0,1.62,89.83,18.22,1607.0,0.0,,,,,,,,,
2021-09-27 22:35:00,14.2,13.62,363.0,1.6,89.17,18.2,1607.0,0.0,,,,,,,,,
2021-09-27 22:40:00,14.28,13.6,363.0,1.6,89.83,18.2,1607.0,0.0,,,,,,,,,
2021-09-27 22:45:00,14.22,13.6,361.33,1.6,90.0,18.12,1607.0,0.0,,,,,,,,,
2021-09-27 22:50:00,14.28,13.6,361.0,1.6,90.0,18.1,1607.0,0.0,,,,,,,,,
2021-09-27 22:55:00,14.22,13.6,366.83,1.6,90.0,18.1,1607.0,0.0,,,,,,,,,
2021-09-27 23:00:00,14.2,13.52,363.83,1.6,90.0,18.1,1607.0,0.0,,,,,,,,,
2021-09-27 23:05:00,14.12,13.5,363.0,1.68,89.17,18.1,1607.0,0.0,,,,,,,,,
2021-09-27 23:10:00,14.18,13.58,363.0,1.62,89.83,18.1,1607.0,0.0,,,,,,,,,
2021-09-27 23:15:00,14.2,13.6,363.0,1.6,90.0,18.1,1607.0,0.0,,,,,,,,,
2021-09-27 23:20:00,14.28,13.6,367.17,1.6,90.0,18.1,1607.0,0.0,,,,,,,,,
2021-09-27 23:25:00,14.22,13.68,373.83,1.6,90.0,18.1,1607.0,0.0,,,,,,,,,
2021-09-27 23:30:00,14.2,13.7,369.21,1.6,90.0,18.1,1607.0,0.0,,,,,,,,,
2021-09-27 23:35:00,14.28,13.78,373.79,1.52,90.0,18.1,1607.0,0.0,,,,,,,,,
2021-09-27 23:40:00,14.3,13.97,375.0,1.42,90.83,18.18,1607.0,0.0,,,,,,,,,
2021-09-27 23:45:00,14.38,14.08,375.0,1.4,91.0,18.28,1607.0,0.0,,,,,,,,,
2021-09-27 23:50:00,14.4,14.18,375.0,1.4,91.0,18.3,1607.0,0.0,,,,,,,,,
2021-09-27 23:55:00,14.4,14.2,375.0,1.4,91.0,18.3,1607.0,0.0,,,,,,,,,
2021-09-28 00:00:00,14.32,14.2,375.83,1.32,91.83,18.22,1607.0,0.0,2.8,5.5,1040.0,4.733333333333333,6.0,1366.6666666666667,11.0,94.54545454545456,0.219017094017094
2021-09-28 00:05:00,14.3,14.2,376.0,1.3,91.17,18.2,1607.0,0.0,,,,,,,,,
2021-09-28 00:10:00,14.38,14.2,376.0,1.3,91.83,18.28,1607.0,0.0,,,,,,,,,
2021-09-28 00:15:00,14.32,14.2,376.0,1.3,91.17,18.3,1607.0,0.0,,,,,,,,,
2021-09-28 00:20:00,14.3,14.2,376.0,1.3,91.83,18.22,1607.0,0.0,,,,,,,,,
2021-09-28 00:25:00,14.22,14.2,370.21,1.38,91.17,18.2,1607.0,0.0,,,,,,,,,
2021-09-28 00:30:00,14.2,14.2,369.0,1.32,91.83,18.2,1607.0,0.0,,,,,,,,,
2021-09-28 00:35:00,14.2,14.2,373.96,1.38,91.17,18.2,1607.0,0.0,,,,,,,,,
2021-09-28 00:40:00,14.2,14.2,370.04,1.4,91.0,18.2,1607.0,0.0,,,,,,,,,
2021-09-28 00:45:00,14.2,14.2,369.0,1.4,91.0,18.2,1607.0,0.0,,,,,,,,,
2021-09-28 00:50:00,14.12,14.2,369.0,1.4,91.0,18.2,1607.0,0.0,,,,,,,,,
2021-09-28 00:55:00,14.1,14.2,369.0,1.4,91.0,18.2,1607.0,0.0,,,,,,,,,
2021-09-28 01:00:00,14.1,14.12,369.0,1.4,91.0,18.2,1607.0,0.0,,,,,,,,,
2021-09-28 01:05:00,14.1,14.1,368.17,1.4,91.0,18.12,1607.0,0.0,,,,,,,,,
2021-09-28 01:10:00,14.1,14.1,368.0,1.4,91.0,18.1,1607.0,0.0,,,,,,,,,
2021-09-28 01:15:00,14.1,14.1,368.0,1.4,91.0,18.1,1607.0,0.0,,,,,,,,,
2021-09-28 01:20:00,14.1,14.02,368.0,1.4,91.0,18.1,1607.0,0.0,,,,,,,,,
2021-09-28 01:25:00,14.1,14.08,368.0,1.4,91.0,18.1,1607.0,0.0,,,,,,,,,
2021-09-28 01:30:00,14.1,14.1,368.0,1.32,91.0,18.1,1607.0,0.0,,,,,,,,,
2021-09-28 01:35:00,14.1,14.1,368.0,1.3,91.0,18.1,1607.0,0.0,,,,,,,,,
2021-09-28 01:40:00,14.18,14.1,368.0,1.3,91.83,18.02,1607.0,0.0,,,,,,,,,
2021-09-28 01:45:00,14.2,14.1,368.83,1.22,92.0,18.0,1607.0,0.0,,,,,,,,,
2021-09-28 01:50:00,14.28,14.1,373.96,1.2,92.0,18.0,1607.0,0.0,,,,,,,,,
2021-09-28 01:55:00,14.3,14.18,375.0,1.12,92.83,18.0,1607.0,0.0,,,,,,,,,
2021-09-28 02:00:00,14.38,14.28,375.0,1.02,93.0,18.08,1607.0,0.0,,,,,,,,,
2021-09-28 02:05:00,14.48,14.38,375.0,1.0,93.0,18.1,1607.0,0.0,,,,,,,,,
2021-09-28 02:10:00,14.58,14.4,380.79,1.0,93.83,18.1,1607.0,0.0,,,,,,,,,
2021-09-28 02:15:00,14.6,14.48,382.0,1.0,94.0,18.18,1607.0,0.0,,,,,,,,,
2021-09-28 02:20:00,14.68,14.58,387.79,0.92,94.0,18.2,1607.0,0.0,,,,,,,,,
2021-09-28 02:25:00,14.78,14.68,384.04,0.9,94.0,18.2,1607.0,0.0,,,,,,,,,
2021-09-28 02:30:00,14.8,14.7,387.96,0.9,94.83,18.2,1607.0,0.0,,,,,,,,,
2021-09-28 02:35:00,14.8,14.7,389.0,0.82,95.0,18.2,1607.0,0.0,,,,,,,,,
2021-09-28 02:40:00,14.8,14.62,389.0,0.88,94.17,18.2,1607.0,0.0,,,,,,,,,
2021-09-28 02:45:00,14.8,14.6,389.0,0.9,94.0,18.28,1607.0,0.0,,,,,,,,,
2021-09-28 02:50:00,14.63,14.6,389.0,0.9,94.0,18.22,1607.0,0.0,,,,,,,,,
2021-09-28 02:55:00,14.52,14.6,389.0,0.9,94.0,18.12,1607.0,0.0,,,,,,,,,
2021-09-28 03:00:00,14.5,14.6,389.0,0.98,94.0,18.1,1607.0,0.0,,,,,,,,,
2021-09-28 03:05:00,14.5,14.52,389.0,1.0,94.0,18.1,1607.0,0.0,,,,,,,,,
2021-09-28 03:10:00,14.5,14.58,389.0,1.0,94.0,18.18,1607.0,0.0,,,,,,,,,
2021-09-28 03:15:00,14.58,14.6,389.0,0.92,94.0,18.12,1607.0,0.0,,,,,,,,,
2021-09-28 03:20:00,14.6,14.6,389.0,0.9,94.0,18.1,1607.0,0.0,,,,,,,,,
2021-09-28 03:25:00,14.6,14.6,389.0,0.9,94.0,18.18,1607.0,0.0,,,,,,,,,
2021-09-28 03:30:00,14.52,14.52,389.0,0.98,94.0,18.12,1607.0,0.0,,,,,,,,,
2021-09-28 03:35:00,14.42,14.5,389.0,1.0,93.18,18.1,1607.0,0.0,,,,,,,,,
2021-09-28 03:40:00,14.4,14.5,389.82,1.0,93.0,18.1,1607.0,0.0,,,,,,,,,
2021-09-28 03:45:00,14.48,14.5,390.0,1.0,93.82,18.1,1607.0,0.0,,,,,,,,,
2021-09-28 03:50:00,14.42,14.5,390.0,1.0,94.0,18.1,1607.0,0.0,,,,,,,,,
2021-09-28 03:55:00,14.48,14.58,390.0,1.0,94.0,18.1,1607.0,0.0,,,,,,,,,
2021-09-28 04:00:00,14.5,14.6,390.0,0.92,94.0,18.1,1607.0,0.0,,,,,,,,,
2021-09-28 04:05:00,14.58,14.6,394.1,0.9,94.0,18.18,1607.0,0.0,,,,,,,,,
2021-09-28 04:10:00,14.6,14.6,390.9,0.9,94.0,18.2,1607.0,0.0,,,,,,,,,
2021-09-28 04:15:00,14.6,14.6,390.0,0.9,94.0,18.2,1607.0,0.0,,,,,,,,,
2021-09-28 04:20:00,14.68,14.68,390.0,0.9,94.0,18.2,1607.0,0.0,,,,,,,,,
2021-09-28 04:25:00,14.7,14.7,394.07,0.9,94.0,18.2,1607.0,0.0,,,,,,,,,
2021-09-28 04:30:00,14.62,14.7,395.0,0.9,94.0,18.12,1607.0,0.0,,,,,,,,,
2021-09-28 04:35:00,14.52,14.7,395.0,0.9,94.81,18.1,1607.0,0.0,,,,,,,,,
2021-09-28 04:40:00,14.58,14.7,395.0,0.82,95.0,18.1,1607.0,0.0,,,,,,,,,
2021-09-28 04:45:00,14.68,14.78,395.81,0.72,95.0,18.1,1607.0,0.0,,,,,,,,,
2021-09-28 04:50:00,14.78,14.8,400.88,0.7,95.81,18.1,1607.0,0.0,,,,,,,,,
2021-09-28 04:55:00,14.88,14.88,407.69,0.62,96.0,18.1,1607.0,0.0,,,,,,,,,
2021-09-28 05:00:00,14.9,14.9,409.0,0.6,96.0,18.18,1607.0,0.0,,,,,,,,,
2021-09-28 05:05:00,14.98,14.98,409.0,0.6,96.0,18.2,1607.0,0.0,,,,,,,,,
2021-09-28 05:10:00,15.0,15.0,414.69,0.6,96.0,18.2,1607.0,0.0,,,,,,,,,
2021-09-28 05:15:00,15.0,15.08,416.0,0.52,96.81,18.2,1607.0,0.0,,,,,,,,,
2021-09-28 05:20:00,15.0,15.1,416.0,0.5,97.0,18.2,1607.0,0.0,,,,,,,,,
2021-09-28 05:25:00,15.0,15.1,420.88,0.5,97.0,18.2,1607.0,0.0,,,,,,,,,
2021-09-28 05:30:00,15.0,15.1,422.0,0.5,97.0,18.2,1607.0,0.0,,,,,,,,,
2021-09-28 05:35:00,15.08,15.1,422.81,0.5,97.0,18.2,1607.0,0.0,,,,,,,,,
2021-09-28 05:40:00,15.18,15.18,427.88,0.5,97.0,18.28,1607.0,0.0,,,,,,,,,
2021-09-28 05:45:00,15.2,15.2,429.81,0.5,97.0,18.3,1607.0,0.0,,,,,,,,,
2021-09-28 05:50:00,15.12,15.2,434.88,0.5,97.0,18.3,1607.0,0.0,,,,,,,,,
2021-09-28 05:55:00,15.18,15.2,436.0,0.42,97.0,18.3,1607.0,0.0,,,,,,,,,
2021-09-28 06:00:00,15.12,15.2,436.81,0.4,97.0,18.22,1607.0,0.0,,,,,,,,,
2021-09-28 06:05:00,15.1,15.2,441.88,0.4,97.0,18.2,1607.0,0.0,,,,,,,,,
2021-09-28 06:10:00,15.1,15.12,443.0,0.4,97.0,18.2,1607.0,0.0,,,,,,,,,
2021-09-28 06:15:00,15.1,15.1,448.69,0.4,97.0,18.2,1607.0,0.0,,,,,,,,,
2021-09-28 06:20:00,15.1,15.1,450.0,0.4,97.0,18.2,1607.0,0.0,,,,,,,,,
2021-09-28 06:25:00,15.1,15.1,450.0,0.4,97.0,18.2,1607.0,0.81,,,,,,,,,
2021-09-28 06:30:00,15.18,15.1,450.81,0.4,97.0,18.2,299.97,2.63,,,,,,,,,
2021-09-28 06:35:00,15.2,15.18,455.07,0.4,97.0,18.28,0.0,4.63,,,,,,,,,
2021-09-28 06:40:00,15.2,15.2,456.0,0.4,97.0,18.3,0.0,6.63,,,,,,,,,
2021-09-28 06:45:00,15.2,15.2,461.69,0.4,97.0,18.3,0.0,8.63,,,,,,,,,
2021-09-28 06:50:00,15.2,15.2,458.12,0.4,97.0,18.3,0.81,11.44,,,,,,,,,
2021-09-28 06:55:00,15.28,15.28,461.88,0.48,97.0,18.38,1.0,15.25,,,,,,,,,
2021-09-28 07:00:00,15.38,15.3,463.0,0.5,97.0,18.48,1.81,21.69,,,,,,,,,
2021-09-28 07:05:00,15.4,15.38,458.12,0.5,97.0,18.58,2.81,28.69,,,,,,,,,
2021-09-28 07:10:00,15.48,15.48,457.0,0.5,97.0,18.68,3.81,33.23,,,,,,,,,
2021-09-28 07:15:00,15.58,15.58,457.0,0.5,97.0,18.78,4.81,38.84,,,,,,,,,
2021-09-28 07:20:00,15.68,15.76,457.0,0.5,97.0,18.88,6.61,44.03,,,,,,,,,
2021-09-28 07:25:00,15.78,15.88,461.84,0.5,97.0,18.98,7.81,46.61,,,,,,,,,
2021-09-28 07:30:00,15.88,15.98,458.16,0.5,97.0,19.16,9.61,53.45,,,,,,,,,
2021-09-28 07:35:00,15.98,16.08,452.16,0.5,97.0,19.28,11.61,61.45,,,,,,,,,
2021-09-28 07:40:00,16.0,16.1,439.71,0.58,96.19,19.3,13.61,66.23,,,,,,,,,
2021-09-28 07:45:00,15.76,16.1,425.71,0.68,96.0,19.3,15.61,65.39,,,,,,,,,
2021-09-28 07:50:00,15.62,16.02,418.16,0.78,95.19,19.3,17.61,66.61,,,,,,,,,
2021-09-28 07:55:00,15.36,15.84,405.71,1.04,93.39,19.3,20.42,79.1,,,,,,,,,
2021-09-28 08:00:00,15.06,15.8,392.51,1.26,92.19,19.38,23.42,99.75,,,,,,,,,
2021-09-28 08:05:00,15.0,15.8,378.71,1.46,91.19,19.56,26.42,107.23,,,,,,,,,
2021-09-28 08:10:00,14.84,15.72,370.35,1.58,90.19,19.6,30.23,105.58,,,,,,,,,
2021-09-28 08:15:00,15.04,15.78,358.51,1.6,90.81,19.68,33.42,114.68,,,,,,,,,
2021-09-28 08:20:00,14.94,15.64,350.35,1.84,89.39,19.78,38.03,137.17,,,,,,,,,
2021-09-28 08:25:00,14.98,15.36,343.35,1.98,88.19,19.88,42.23,144.42,,,,,,,,,
2021-09-28 08:30:00,15.08,15.3,336.35,2.16,87.19,19.98,47.03,146.61,,,,,,,,,
2021-09-28 08:35:00,14.94,15.06,335.0,2.44,86.19,20.08,51.23,143.77,,,,,,,,,
2021-09-28 08:40:00,15.22,14.68,335.0,2.5,86.0,20.18,55.23,143.81,,,,,,,,,
2021-09-28 08:45:00,15.22,14.76,334.19,2.58,85.19,20.28,60.03,160.94,,,,,,,,,
2021-09-28 08:50:00,14.88,14.8,334.0,2.84,84.19,20.38,65.03,161.77,,,,,,,,,
2021-09-28 08:55:00,14.15,14.4,334.81,3.22,81.58,20.24,70.03,153.74,,,,,,,,,
2021-09-28 09:00:00,13.76,14.46,335.0,3.22,81.0,20.04,75.03,159.26,,,,,,,,,
2021-09-28 09:05:00,13.54,14.1,339.84,3.52,79.39,20.08,80.84,189.23,,,,,,,,,
2021-09-28 09:10:00,13.34,13.6,358.75,3.92,77.39,20.18,87.65,213.75,,,,,,,,,
2021-09-28 09:15:00,13.3,13.74,367.03,4.0,77.0,20.2,93.84,214.77,,,,,,,,,
2021-09-28 09:20:00,13.14,13.8,390.59,3.92,77.0,20.12,99.84,195.45,,,,,,,,,
2021-09-28 09:25:00,12.94,13.32,369.38,4.06,76.19,19.94,105.84,202.29,,,,,,,,,
2021-09-28 09:30:00,13.14,12.88,351.71,4.34,75.19,20.06,113.45,234.04,,,,,,,,,
2021-09-28 09:35:00,13.36,12.96,343.35,4.56,74.19,20.42,121.45,266.01,,,,,,,,,
2021-09-28 09:40:00,13.56,13.4,352.49,4.52,74.81,20.66,130.26,280.87,,,,,,,,,
2021-09-28 09:45:00,13.76,13.42,365.49,4.5,75.0,20.78,138.45,281.39,,,,,,,,,
2021-09-28 09:50:00,13.8,13.4,358.38,4.58,75.0,20.88,147.21,276.19,,,,,,,,,
2021-09-28 09:55:00,13.56,13.48,371.2,4.6,74.2,20.82,154.6,259.0,,,,,,,,,
2021-09-28 10:00:00,13.18,13.5,359.8,4.52,74.8,20.56,161.6,251.0,,,,,,,,,
2021-09-28 10:05:00,13.26,13.5,344.8,4.34,75.8,20.34,169.4,250.0,,,,,,,,,
2021-09-28 10:10:00,13.3,13.42,353.28,4.3,76.0,20.38,175.83,233.89,,,,,,,,,
2021-09-28 10:15:00,13.22,13.48,356.0,4.3,76.0,20.32,181.84,209.03,,,,,,,,,
2021-09-28 10:20:00,13.2,13.26,350.35,4.38,75.19,20.3,187.84,190.29,,,,,,,,,
2021-09-28 10:25:00,13.44,13.28,349.0,4.24,75.81,20.3,193.03,191.03,,,,,,,,,
2021-09-28 10:30:00,13.26,13.54,352.21,4.2,76.0,20.22,198.81,192.0,,,,,,,,,
2021-09-28 10:35:00,13.36,13.44,347.4,4.2,76.0,20.28,204.8,203.2,,,,,,,,,
2021-09-28 10:40:00,13.88,13.4,366.8,4.04,77.6,20.38,212.4,227.6,,,,,,,,,
2021-09-28 10:45:00,14.0,13.64,351.2,4.0,77.2,20.56,220.4,259.4,,,,,,,,,
2021-09-28 10:50:00,13.76,14.26,367.6,4.24,77.0,20.92,229.2,276.4,,,,,,,,,
2021-09-28 10:55:00,14.18,14.08,378.6,4.46,76.2,21.24,238.2,291.0,,,,,,,,,
2021-09-28 11:00:00,14.86,14.48,384.0,4.34,76.8,21.62,248.0,325.2,,,,,,,,,
2021-09-28 11:05:00,15.0,14.76,370.6,4.46,77.0,22.02,258.8,341.0,,,,,,,,,
2021-09-28 11:10:00,14.76,15.12,355.0,4.66,76.2,22.18,269.8,348.6,,,,,,,,,
2021-09-28 11:15:00,15.18,15.2,346.4,4.7,76.8,22.36,280.8,367.6,,,,,,,,,
2021-09-28 11:20:00,15.62,15.2,341.0,4.7,77.0,22.64,291.8,376.0,,,,,,,,,
2021-09-28 11:25:00,15.3,15.04,352.0,5.02,75.4,22.62,302.0,351.4,,,,,,,,,
2021-09-28 11:30:00,14.56,14.92,355.8,5.1,74.2,22.36,312.0,342.6,,,,,,,,,
2021-09-28 11:35:00,14.16,14.9,355.2,5.02,74.0,22.14,324.4,378.0,,,,,,,,,
2021-09-28 11:40:00,14.42,14.9,344.6,5.16,74.0,22.42,337.4,425.4,,,,,,,,,
2021-09-28 11:45:00,14.58,15.3,346.8,5.44,73.2,22.82,351.2,441.4,,,,,,,,,
2021-09-28 11:50:00,14.68,15.48,343.2,5.58,73.0,23.06,365.2,470.2,,,,,,,,,
2021-09-28 11:55:00,14.78,15.66,342.0,5.76,72.2,23.34,380.8,487.4,,,,,,,,,
2021-09-28 12:00:00,15.12,15.7,342.0,5.8,72.8,23.56,396.8,515.6,,,,,,,,,
2021-09-28 12:05:00,15.84,15.38,346.8,5.48,73.8,23.44,410.4,485.2,,,,,,,,,
2021-09-28 12:10:00,16.4,15.3,342.4,4.92,76.4,23.16,424.2,468.8,,,,,,,,,
2021-09-28 12:15:00,16.18,15.22,353.0,5.44,73.8,23.5,438.2,455.0,,,,,,,,,
2021-09-28 12:20:00,15.22,16.24,376.8,5.68,73.8,23.68,453.8,501.6,,,,,,,,,
2021-09-28 12:25:00,16.12,16.66,350.0,5.54,74.8,24.1,469.8,530.0,,,,,,,,,
2021-09-28 12:30:00,15.68,16.54,347.6,6.14,72.6,24.36,486.6,543.6,,,,,,,,,
2021-09-28 12:35:00,15.42,16.5,337.8,6.38,71.2,24.4,502.0,532.4,,,,,,,,,
2021-09-28 12:40:00,15.64,16.58,335.0,6.48,71.0,24.64,517.72,516.28,,,,,,,,,
2021-09-28 12:45:00,16.1,16.6,330.24,6.82,70.21,25.1,540.04,685.15,,,,,,,,,
2021-09-28 12:50:00,16.76,16.52,329.0,7.61,68.41,25.99,564.04,737.14,,,,,,,,,
2021-09-28 12:55:00,15.95,16.5,338.52,7.72,68.0,25.72,581.69,643.8,,,,,,,,,
2021-09-28 13:00:00,15.86,16.98,336.24,7.54,68.79,25.76,601.66,661.84,,,,,,,,,
2021-09-28 13:05:00,16.93,16.86,334.21,6.79,71.38,25.48,619.49,609.53,,,,,,,,,
2021-09-28 13:10:00,17.44,16.48,334.0,6.04,73.59,25.0,632.52,494.63,,,,,,,,,
2021-09-28 13:15:00,16.47,16.0,330.03,6.06,72.41,24.42,644.52,427.75,,,,,,,,,
2021-09-28 13:20:00,16.52,16.53,328.21,5.62,74.38,24.3,655.73,396.37,,,,,,,,,
2021-09-28 13:25:00,16.76,17.33,332.76,4.79,78.17,24.06,665.14,347.37,,,,,,,,,
2021-09-28 13:30:00,15.93,16.55,334.79,5.08,75.83,23.6,674.14,312.99,,,,,,,,,
2021-09-28 13:35:00,15.78,16.38,334.21,4.96,76.59,23.34,683.14,298.27,,,,,,,,,
2021-09-28 13:40:00,16.04,16.56,334.0,4.58,77.79,23.22,692.14,299.17,,,,,,,,,
2021-09-28 13:45:00,16.1,16.52,330.03,4.74,77.21,23.36,703.52,364.26,,,,,,,,,
2021-09-28 13:50:00,16.1,16.58,329.0,4.96,77.0,23.56,716.31,396.87,,,,,,,,,
2021-09-28 13:55:00,16.18,16.76,328.21,5.08,76.21,23.84,728.52,414.49,,,,,,,,,
2021-09-28 14:00:00,16.52,17.2,322.45,5.42,75.21,24.38,743.69,467.98,,,,,,,,,
2021-09-28 14:05:00,16.36,17.7,321.79,5.74,74.21,24.82,760.49,538.12,,,,,,,,,
2021-09-28 14:10:00,16.93,18.12,315.65,6.28,73.21,25.53,775.9,517.3,,,,,,,,,
2021-09-28 14:15:00,17.73,18.04,325.11,5.92,74.59,25.62,787.73,426.29,,,,,,,,,
2021-09-28 14:20:00,17.74,18.0,312.13,5.56,75.79,25.28,797.93,376.44,,,,,,,,,
2021-09-28 14:25:00,17.54,17.68,312.76,5.58,76.0,25.12,808.73,361.07,,,,,,,,,
2021-09-28 14:30:00,18.13,17.6,314.79,5.2,77.59,25.02,818.93,353.45,,,,,,,,,
2021-09-28 14:35:00,18.86,17.92,314.21,5.1,78.0,25.4,832.11,395.63,,,,,,,,,
2021-09-28 14:40:00,18.13,18.32,329.87,5.18,78.0,25.34,842.14,341.15,,,,,,,,,
2021-09-28 14:45:00,16.47,17.92,334.0,5.2,76.41,24.51,850.35,299.41,,,,,,,,,
2021-09-28 14:50:00,15.7,17.72,334.0,5.52,75.21,24.38,858.35,293.0,,,,,,,,,
2021-09-28 14:55:00,15.92,18.33,330.03,5.36,76.59,24.56,868.73,317.59,,,,,,,,,
2021-09-28 15:00:00,16.79,17.79,323.45,4.82,78.59,24.28,876.55,270.85,,,,,,,,,
2021-09-28 15:05:00,17.24,16.73,331.52,4.38,79.79,23.72,881.97,210.99,,,,,,,,,
2021-09-28 15:10:00,17.93,16.34,330.03,3.9,81.59,23.44,886.97,179.96,,,,,,,,,
2021-09-28 15:15:00,18.73,16.3,322.65,3.64,82.79,23.48,891.17,165.48,,,,,,,,,
2021-09-28 15:20:00,19.06,16.78,326.55,3.44,83.79,23.66,895.97,170.14,,,,,,,,,
2021-09-28 15:25:00,19.18,17.37,328.0,3.4,84.0,23.94,902.52,206.68,,,,,,,,,
2021-09-28 15:30:00,18.89,18.44,332.72,3.32,84.79,24.24,910.29,234.88,,,,,,,,,
2021-09-28 15:35:00,18.72,19.41,334.0,3.22,85.79,24.46,919.08,273.83,,,,,,,,,
2021-09-28 15:40:00,18.54,19.76,330.07,3.36,85.21,24.58,926.51,244.45,,,,,,,,,
2021-09-28 15:45:00,18.26,19.8,332.93,3.24,85.79,24.36,931.93,195.45,,,,,,,,,
2021-09-28 15:50:00,18.04,19.17,334.0,3.28,85.21,24.06,936.15,170.05,,,,,,,,,
2021-09-28 15:55:00,17.61,18.84,334.79,3.3,85.0,23.76,944.08,231.29,,,,,,,,,
2021-09-28 16:00:00,17.34,19.11,339.72,3.3,85.0,23.78,951.51,237.99,,,,,,,,,
2021-09-28 16:05:00,17.93,19.59,336.28,2.99,86.57,23.96,957.72,224.77,,,,,,,,,
2021-09-28 16:10:00,17.94,19.62,334.21,2.98,86.21,24.0,962.15,181.09,,,,,,,,,
2021-09-28 16:15:00,18.37,19.21,330.07,2.76,87.57,23.84,966.93,161.35,,,,,,,,,
2021-09-28 16:20:00,18.66,19.18,349.45,2.7,88.0,23.88,971.15,152.71,,,,,,,,,
2021-09-28 16:25:00,18.7,19.51,339.27,2.46,88.79,23.82,974.36,122.68,,,,,,,,,
2021-09-28 16:30:00,18.86,19.44,335.0,2.16,89.79,23.56,976.57,87.47,,,,,,,,,
2021-09-28 16:35:00,18.98,18.85,330.28,2.18,90.0,23.42,978.57,79.21,,,,,,,,,
2021-09-28 16:40:00,19.16,19.09,328.21,2.04,90.79,23.48,980.57,67.2,,,,,,,,,
2021-09-28 16:45:00,19.51,19.28,328.0,1.84,91.79,23.58,982.57,67.15,,,,,,,,,
2021-09-28 16:50:00,19.76,19.61,323.28,1.64,92.79,23.6,983.79,51.48,,,,,,,,,
2021-09-28 16:55:00,19.72,19.94,322.0,1.44,93.79,23.52,984.79,34.41,,,,,,,,,
2021-09-28 17:00:00,19.78,20.0,326.72,1.24,94.0,23.42,985.79,27.85,,,,,,,,,
2021-09-28 17:05:00,19.8,19.92,328.79,1.12,94.79,23.4,986.79,30.15,,,,,,,,,
2021-09-28 17:10:00,19.8,19.98,332.93,1.1,95.0,23.32,987.79,35.72,,,,,,,,,
2021-09-28 17:15:00,19.72,19.92,334.0,1.02,95.0,23.22,988.78,44.03,,,,,,,,,
2021-09-28 17:20:00,19.62,19.9,334.0,1.08,95.0,23.2,991.34,58.48,,,,,,,,,
2021-09-28 17:25:00,19.52,19.82,330.1,1.18,94.22,23.2,992.78,58.88,,,,,,,,,
2021-09-28 17:30:00,19.42,19.57,332.9,1.2,94.0,23.12,994.56,50.98,,,,,,,,,
2021-09-28 17:35:00,19.09,19.27,339.46,1.2,94.0,22.87,995.78,40.42,,,,,,,,,
2021-09-28 17:40:00,18.14,18.58,336.32,1.36,93.22,22.25,996.0,33.32,,,,,,,,,
2021-09-28 17:45:00,17.28,17.54,339.68,1.56,91.44,21.63,996.78,27.32,,,,,,,,,
2021-09-28 17:50:00,16.55,16.75,341.78,1.76,90.22,21.03,997.78,18.98,,,,,,,,,
